id,created_at,user_id,screen_name,text 
1069901712142544896,2018-12-04 10:30:20,867593107956654080,whitestonedome,b'Dome Fix for iPhone X _ Full version https://t.co/GfZjVLs96c  @YouTube\n#DomeFixFuntion you can cover the minor scra\xe2\x80\xa6 https://t.co/M2nSeTFrK3'
1069901640503836672,2018-12-04 10:30:03,19945225,Ntwtr,b'RT @appledsign: Yin and Yang! Everything needs to be balanced!\n________\nSource: @Ntwtr \n________\n#yinandyang #applewatch #applewatchseries4\xe2\x80\xa6'
1069900119229624320,2018-12-04 10:24:00,1021924197335937025,JackeyMengjie,b'RT @AR72014: #iOS #wallpaper #lockscreen #homescreen #Christmas2018  \n\ntake a look at my #Christmas\xf0\x9f\x8e\x84#wallpapers Pack produced for you (a li\xe2\x80\xa6'
1069898349229285376,2018-12-04 10:16:58,368226312,StefanoCaracci1,b'Morning guys!\n#me #myself #selfie #morning #goodmorning #man #guy #boy #teen #instaboy #instaguy #instaman\xe2\x80\xa6 https://t.co/pBwiAvfAzj'
1069897817978679297,2018-12-04 10:14:52,17733551,Mastersson,b'I just completed a survey by @TietoCorp and the chance to win an iphonex #tietoxslush'
1069897317581377536,2018-12-04 10:12:52,934328124518449152,CLHORlNE,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069896395044413441,2018-12-04 10:09:12,1515521970,MikkilaAnne,b'RT @TietoCorp: What comes to your mind when you think of Tieto? Share your thoughts and win an iPhoneX. #Slush18 #TietoXSlush\nhttps://t.co/\xe2\x80\xa6'
1069896302975246336,2018-12-04 10:08:50,38633648,Jason_bkroo,b'The #tynebridge showing off herself this #morning in the #fog #bridge #tyne #newcastle #gateshead #nofilter\xe2\x80\xa6 https://t.co/Nxa7YzDpSJ'
1069895412675420160,2018-12-04 10:05:18,701547584796676096,TwittManagerUK,b'RT @PetPawtraits_: Giraffes iPhone 7 Case \n\n https://t.co/STNCC1OVvp \n\n#iphoneX #giftsforgirls #etsymntt #atsocialmedia #etsyclub #brumisbr\xe2\x80\xa6'
1069893697423073281,2018-12-04 09:58:29,1037268759864594432,todaytechnolog,"b'""@todaytechnologies follow \xf0\x9f\x93\xb2\nComment to tell us what you think\nCheck out https://t.co/XyxEEK7eVK ""\n\n#iPhone7s\xe2\x80\xa6 https://t.co/oPkTjIhcyd'"
1069893093103681536,2018-12-04 09:56:05,23222898,lazygolfer666,b'A bit tired \xf0\x9f\x98\x93 #traveling to #bologna #me #myself #instagood #instapassport #iphonex #iphoneonly #picoftheday\xe2\x80\xa6 https://t.co/iNdc1pb0lR'
1069892849389527040,2018-12-04 09:55:07,1041732496319234048,Steeven_L13,b'Le jailbreak Unc0ver passe en version 2.0.1 ! #Jailbreak #jailbreak #iPhone6s #iphone #iPhone #iPhoneX #iPhoneXMax\xe2\x80\xa6 https://t.co/SjLYM3Gx6v'
1069892827759501313,2018-12-04 09:55:02,817203312974057472,forealstevejobs,b'RT @EnterpriseEvb: He showd us that changing the world is possible. #lifecoaching #evbenterprise #MotivationalQuotes #inspiration #SteveJob\xe2\x80\xa6'
1069892424246415360,2018-12-04 09:53:26,705892715205099520,ATSocialBiz,b'RT @PetPawtraits_: Giraffes iPhone 7 Case \n\n https://t.co/STNCC1OVvp \n\n#iphoneX #giftsforgirls #etsymntt #atsocialmedia #etsyclub #brumisbr\xe2\x80\xa6'
1069892098302783488,2018-12-04 09:52:08,776045655844204544,damsbellezas,b'RT @arnelrasheed: rt for blessings (iphoneX). https://t.co/Exi8HWzdwL'
1069891289192259586,2018-12-04 09:48:55,1015724911795589120,MYBLOODLIVE_,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069889641917149186,2018-12-04 09:42:22,901011627184726017,wasmittechnik,"b'""iPhone photos always looks better on @instagram than photos from Android phones because THE APP IS OPTIMIZED!""\n\nBl\xe2\x80\xa6 https://t.co/mDr8usGT6c'"
1069889537709506560,2018-12-04 09:41:58,1058212432651288578,AdzlinZ,"b'RT @GiveawayPrism: 2018 #IPHONEX #Giveaway!\n\n1. FOLLOW ME.\n2. RETWEET THIS POST\n3. COMMENT ""DONE"" BELOW.\n\nI will be announcing 3 WINNERS in\xe2\x80\xa6'"
1069888922598162432,2018-12-04 09:39:31,102074011,TietoCorp,b'What comes to your mind when you think of Tieto? Share your thoughts and win an iPhoneX. #Slush18 #TietoXSlush\xe2\x80\xa6 https://t.co/6m70o3dwgm'
1069888904352882690,2018-12-04 09:39:27,867944588748640257,asms_nanarie,b'@amamiya_usa iPhoneX'
1069887761132457985,2018-12-04 09:34:54,1538548621,JSN_Photography,b'A quick #iPhoneX snap this morning as the sun came up. The #Xmas tree at the entrance to #Lowestoft harbour with th\xe2\x80\xa6 https://t.co/oT0L885L6y'
1069886886548725760,2018-12-04 09:31:25,1062732840549285888,SugilanN,b'@Amirtharaj666 @Apple @TheEllenShow The ticket to @TheEllenShow is as expensive as an iphoneX'
1069886846698688512,2018-12-04 09:31:16,760432751405363200,LSATSocialMedia,b'RT @PetPawtraits_: Giraffes iPhone 7 Case \n\n https://t.co/STNCC1OVvp \n\n#iphoneX #giftsforgirls #etsymntt #atsocialmedia #etsyclub #brumisbr\xe2\x80\xa6'
1069885864174632960,2018-12-04 09:27:22,4861129152,SocialMediaUKRT,b'RT @PetPawtraits_: Giraffes iPhone 7 Case \n\n https://t.co/STNCC1OVvp \n\n#iphoneX #giftsforgirls #etsymntt #atsocialmedia #etsyclub #brumisbr\xe2\x80\xa6'
1069885625137029120,2018-12-04 09:26:25,800241631,digi4uuk,b'So which of you has decided to treat yourself to an #iPhoneX?\n\nShould treat yourself to a good nights sleep too! Ge\xe2\x80\xa6 https://t.co/hkmiW5caC5'
1069885584100024320,2018-12-04 09:26:15,705900969742229504,RBATSocialMedia,b'RT @PetPawtraits_: Giraffes iPhone 7 Case \n\n https://t.co/STNCC1OVvp \n\n#iphoneX #giftsforgirls #etsymntt #atsocialmedia #etsyclub #brumisbr\xe2\x80\xa6'
1069885049338769408,2018-12-04 09:24:07,1069232440802271232,EnterpriseEvb,b'He showd us that changing the world is possible. #lifecoaching #evbenterprise #MotivationalQuotes #inspiration\xe2\x80\xa6 https://t.co/jlJzZTVVKQ'
1069884959576383488,2018-12-04 09:23:46,2363691397,technoidic_ash,"b'And... #pocophoneF1 Rises Above all (even #iPhoneX And #SamsungGalaxyNote9) After A Brilliant ""Mega Blind Smartphon\xe2\x80\xa6 https://t.co/UyHkf9x5tx'"
1069884018420662272,2018-12-04 09:20:02,467694618,PetPawtraits_,b'Giraffes iPhone 7 Case \n\n https://t.co/STNCC1OVvp \n\n#iphoneX #giftsforgirls #etsymntt #atsocialmedia #etsyclub #brumisbrill #87rt'
1069883614547070976,2018-12-04 09:18:25,4657400534,KrystelKPhoto,b'I find my happiness where the sun shines. #lebanon #sunset #sun #photographer #video #videographer #photooftheday\xe2\x80\xa6 https://t.co/R9SRVoMaGz'
1069882372252942336,2018-12-04 09:13:29,1036634000360652801,LonsdaleOf,b'@Knowlesy1957 @SkyNews They haven\xe2\x80\x99t got an iPhoneX they are slumming it with maybe an iPhone 6'
1069881808362323969,2018-12-04 09:11:15,27455711,jahova33604,"b'#iphone #iphoneX #tampa @ Hillsborough County, Florida https://t.co/ElLAvOp4gK'"
1069881289858269184,2018-12-04 09:09:11,2149162076,arnelrasheed,b'rt for blessings (iphoneX). https://t.co/Exi8HWzdwL'
1069881044931887104,2018-12-04 09:08:13,39492024,Monkeypack,"b'@MKBHD Dude, love this vid so much. Check this. I participated 1st round only, in RSpoll chose O:iphonex M:Note9 K;\xe2\x80\xa6 https://t.co/vNG27NfXrK'"
1069880878904557568,2018-12-04 09:07:33,26633521,NeoAaragorn,b'338/365: Cheers. #Ag365In2018 #365photoproject #igers #instalove #instagrammers #365photochallenge #GandhiClicks\xe2\x80\xa6 https://t.co/O0zbB7T2zK'
1069880810134781952,2018-12-04 09:07:17,125264566,Sobeersailor,"b'Cutting c(offee)hai Canarian style - Barraquito #tenerife #canaryislands #iphonex #canariancoffee #leg2 @ Vilaflor,\xe2\x80\xa6 https://t.co/9HAnRTZo94'"
1069879785223008256,2018-12-04 09:03:12,744056927680860161,appledsign,b'Yin and Yang! Everything needs to be balanced!\n________\nSource: @Ntwtr \n________\n#yinandyang #applewatch\xe2\x80\xa6 https://t.co/pRqjU2qDED'
1069878893908279296,2018-12-04 08:59:40,1082157696,GoodTimeGoddess,"b""RT @Xannie_Claus: There's an option to unlock the #iPhoneX  that also recognizes track marks, bad decisions, and late child support.. y'all\xe2\x80\xa6"""
1069877379319906304,2018-12-04 08:53:39,1047268940,Mharme_Aphua,b'How much is IPhoneX now'
1069877031628812289,2018-12-04 08:52:16,885067842680483840,TriwoodD,b'Save 50% Enter code DW2FCUTU. #waterproof #protectivestyles compatible for #iPhoneX https://t.co/TPjuH5dzgs https://t.co/U8riFefgQ2'
1069875115045859329,2018-12-04 08:44:39,126723347,martin77bg,b'#spain \xf0\x9f\x87\xaa\xf0\x9f\x87\xb8 #valencia #mobilephotography #momentlens #16mm #iphone #iphonex #beach #palms @ Port of Valencia https://t.co/JiOYNeDnkg'
1069874891367702528,2018-12-04 08:43:46,936843982629322753,_Dkyungsoo12,b'Install ANIMOJI iphone X for Android!!! https://t.co/EcP0gW5tPr'
1069873958965653506,2018-12-04 08:40:03,867593107956654080,whitestonedome,b'Dome Fix for iPhone X _ Full version https://t.co/GfZjVLs96c  @YouTube\n#DomeFixFuntion you can cover the minor scra\xe2\x80\xa6 https://t.co/AjpwEimHcI'
1069873737611259905,2018-12-04 08:39:10,417272362,PMASS89,b'RT @IdeviceTool: Removing icloud on iPad air using NAVIPLUS PRO3000S NAND flash is pretty fast with the right tools it can only take 7 minu\xe2\x80\xa6'
1069870831839338496,2018-12-04 08:27:38,150947946,kakinotane3380,b'#iphone5s#canon#LUMIX\n#My_world_through_the_viewfinder\n#iPhoneX#The_scenery #great_captures #raw_flowers#mta_flower\xe2\x80\xa6 https://t.co/r3YQYzwzyB'
1069869774870601729,2018-12-04 08:23:26,1063749247886077952,virateel,b'RT @afouda_taiye: Anticipate #ChiefDaddyMovie guys... it will be lit \xe2\x99\xa8\n\nWhen you hear that chief aka your sugar daddy died before buying th\xe2\x80\xa6'
1069869669429927936,2018-12-04 08:23:01,4882181594,kdesigns_case,b'Sherlocked Holmes Tardis iPhone X 8 7 Plus 6s Cases Samsung Galaxy S9 S8 Plus S7 edge NOTE 8 Covers #movie\xe2\x80\xa6 https://t.co/TEuO837jaz'
1069869267896713216,2018-12-04 08:21:25,1034381672890810369,LcdAnder,b'LCD Assembly Touch Screen for iPhone  \xf0\x9f\x98\x8a\nWelcome to inquiry \nEmail: info@ander-parts.com\nWebsite:\xe2\x80\xa6 https://t.co/DkiPHJgiUZ'
1069868505275613185,2018-12-04 08:18:23,146340938,chandrath,"b""Phone's camera shouldn't be a deciding factor of switching phone for. #Pocophone #iPhoneX #Note9 https://t.co/heTsBkqzoy"""
1069868404159512577,2018-12-04 08:17:59,24148264,Chris_Breebaart,b'Take a seat #monochrome #bnw #photography #bnwphotography #iphonex #denhaag #rijnstraat8 #netherlands\xe2\x80\xa6 https://t.co/lnDy7WEkAI'
1069867616259366912,2018-12-04 08:14:51,837178357494079488,AudreeNeal,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069867366283018241,2018-12-04 08:13:51,2387904999,WBougrini,b'Testing the #DJIOsmomobile2 + #iphonex https://t.co/inwHtsbljr'
1069866279727718401,2018-12-04 08:09:32,840641485880061956,Arihant02244582,b'RT @JohnnMary86: Grab the chance to win iPhone X for Free!\n#Free #Offer #Offers #Apple #iPhone #iPhoneX #iPhoneXS #iPhoneXoffer https://t.c\xe2\x80\xa6'
1069866258638794753,2018-12-04 08:09:27,840641485880061956,Arihant02244582,b'RT @HotUSDailyDeals: RT jela9ja: \xf0\x9f\x94\xa5 4 pack iPhone Cable for $7.49 (50% off)!\n\nUse Promo Code: PERKEPCT\n\nhttps://t.co/SLVCD9TRVW\n\n#Apple #ios\xe2\x80\xa6'
1069866183787192322,2018-12-04 08:09:10,875275106603413504,LoiterWhereUR,b'Loiter - a new map based social networking app for iPhone. https://t.co/iOusGW5pOP @PeterVujanovic #iPhone #iphonex\xe2\x80\xa6 https://t.co/ssaRJxP05G'
1069865866370695168,2018-12-04 08:07:54,1003643574603386880,hotcardeals24,b'RT @HotUSDailyDeals: RT jela9ja: \xf0\x9f\x94\xa5 4 pack iPhone Cable for $7.49 (50% off)!\n\nUse Promo Code: PERKEPCT\n\nhttps://t.co/SLVCD9TRVW\n\n#Apple #ios\xe2\x80\xa6'
1069865745197264897,2018-12-04 08:07:25,947474480842059776,HotUSDailyDeals,b'RT jela9ja: \xf0\x9f\x94\xa5 4 pack iPhone Cable for $7.49 (50% off)!\n\nUse Promo Code: PERKEPCT\n\nhttps://t.co/SLVCD9TRVW\n\n#Apple\xe2\x80\xa6 https://t.co/pkYS3IOPJm'
1069864492706611200,2018-12-04 08:02:26,103778535,ichsanzulfikar,b'RT @wallsbyjfl: #Architecture Pack shot by JFL \n\n#homescreen #android #ios #iphonex #iphone #pixel2xl #samsung #motorola #lg #wallpapers #g\xe2\x80\xa6'
1069864444056920064,2018-12-04 08:02:15,103778535,ichsanzulfikar,b'RT @wallsbyjfl: Paper Art #Mobile Pack created by JFL\n\n#homescreen #android #ios #iphonex #iphone #pixel2xl #samsung #motorola #lg #wallpap\xe2\x80\xa6'
1069864415615283201,2018-12-04 08:02:08,1029336488679358464,JohnnMary86,b'Grab the chance to win iPhone X for Free!\n#Free #Offer #Offers #Apple #iPhone #iPhoneX #iPhoneXS #iPhoneXoffer\xe2\x80\xa6 https://t.co/KjybYjbt96'
1069863561445429248,2018-12-04 07:58:44,715266885432946688,ThePhixman,b'Hot Deals \xf0\x9f\x94\xa5\nGrab your repair at flat 30% discount\nUse promo code PHIX30\n#YourPhoneExpert #Phixman\n.\n.\n#refernow\xe2\x80\xa6 https://t.co/NVfxNKRPJC'
1069863175372324864,2018-12-04 07:57:12,61584536,Freeale,b'Dark trees passing #iphoneonly #snapseed #iphonex #slowshutter #trees #winter #dark #lowkey #trainwindow https://t.co/oPELoOVssl'
1069862618158919680,2018-12-04 07:54:59,124587535,SweepstakesBox,b'iPhone Xs Max Giveaway #Sweepstakes #Retweet #iPhoneX #Apple https://t.co/7l5c6OKdkO'
1069862512760246272,2018-12-04 07:54:34,1375226275,_manny707,b'RT @JohnCena: Sooo #iPhoneX about #FaceID ...ummmmm .... what do I do?'
1069862004150554624,2018-12-04 07:52:33,1032912768960090112,Richie98000206,b'@Ripple_Me_This My eldest son won an Iphonex on a skill tester at our last family night out...he sold it for $1300\xe2\x80\xa6 https://t.co/TkGlwvJ23D'
1069861271829405696,2018-12-04 07:49:38,875374316946194432,ARDevKit,"b'RT @MozenixUK: ""ARKit is already the biggest AR platform in the world"" | Is your business #ARKit ready? https://t.co/SoF5K9slUC #iOS12 #iPh\xe2\x80\xa6'"
1069861097711247360,2018-12-04 07:48:57,105501715,BahaaFahmi,b'#Wallpapers #iPhone \n#iPhoneXSMax #iPhoneXS #iPhoneX #iPhoneXR \n#iPhoneWallpapers\n\nThe V Shape #Wallpaper\n\nIphone X\xe2\x80\xa6 https://t.co/ZM3z8pn9Xd'
1069860423564816384,2018-12-04 07:46:16,919765469627801601,myhoomil,"b'Live Beautifully, Love Completely, Dream Passionately\nDESIGN YOUR LIFE, START FROM HOOMIL \xf0\x9f\x92\x8c\n#iPhoneXS #iPhoneX https://t.co/HH38d8GaVC'"
1069860418271760386,2018-12-04 07:46:15,105501715,BahaaFahmi,b'#Wallpapers #iPhone \n#iPhoneXSMax #iPhoneXS #iPhoneX #iPhoneXR \n#iPhoneWallpapers\n\nHorizon G #Wallpaper\n\nIphone X H\xe2\x80\xa6 https://t.co/UBoSJJpyTH'
1069858760976465922,2018-12-04 07:39:40,2679275304,amin00012,b'Best Offer original New iPhoneX  Xr Xsmax iPhone8 7 7lus 6plus 6s Free AirPod \nhttps://t.co/wCNMmaKFkV'
1069858642520915968,2018-12-04 07:39:12,705581910920196096,5ssat,b'https://t.co/tJGYi5TBcd \nBest Offer original New iPhoneX  Xr Xsmax iPhone8 7 7lus 6plus 6s Free AirPod'
1069858427369861120,2018-12-04 07:38:20,773053420785770496,doctorappleita,"b'#paint #art #painting\n.\nIf you want this #wallpaper, join my #telegram https://t.co/JGiV4xjNTd\n.\n#wallpapers\xe2\x80\xa6 https://t.co/Q5VGXHTSty'"
1069858224986304512,2018-12-04 07:37:32,965551193098403840,alestercook0907,b'Overheating problem is one of the widespread concerns by many iPhone owners following a major iOS update implementa\xe2\x80\xa6 https://t.co/VaVTICmrAr'
1069857083317764096,2018-12-04 07:33:00,846754259601428480,MozenixUK,"b'""ARKit is already the biggest AR platform in the world"" | Is your business #ARKit ready? https://t.co/SoF5K9slUC\xe2\x80\xa6 https://t.co/IeIOKHQHbJ'"
1069856856577896448,2018-12-04 07:32:06,2158235910,wangye319,b'RT @AR72014: #wallpapers #iPhone \n#iPhoneXSMax #iPhoneXS #iPhoneX #iPhoneXR \n\nAurora Boreal Scenery #wallpaper for \n\n- iPhone XS MAX - iPho\xe2\x80\xa6'
1069854369305120768,2018-12-04 07:22:13,944826047572336640,Vishall84370237,"b'https://t.co/02jFMIrE0K\nA must watch video done by @MKBHD  where the #POCOF1 \xf0\x9f\x98\x8e\xf0\x9f\x8e\x89 beat the rivals (iphonex , Samsung\xe2\x80\xa6 https://t.co/l1bAagI4AX'"
1069851968309325824,2018-12-04 07:12:40,706885031625498625,ItsJaiAcharya,b'After seeing this\nDie hard #Apple fans are crying in corner and also thinking to prepare some posts for #iPhoneX vs\xe2\x80\xa6 https://t.co/lMLNA08oj0'
1069851805452914688,2018-12-04 07:12:01,965608579301453824,BaekHy8,"b'RT @GiveawayPrism: 2018 #IPHONEX #Giveaway!\n\n1. FOLLOW ME.\n2. RETWEET THIS POST\n3. COMMENT ""DONE"" BELOW.\n\nI will be announcing 3 WINNERS in\xe2\x80\xa6'"
1069850189295480833,2018-12-04 07:05:36,25224668,LaloOlazo,"b'I wasn\xe2\x80\x99t really sure about us, but now I\xe2\x80\x99m pretty sure about us... \xe2\x80\x98Cause I changed my mind. #ToveStyrke\xe2\x80\xa6 https://t.co/WjlQZawg8W'"
1069847467200528384,2018-12-04 06:54:47,836483323635597312,stayalivefrensx,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069847091160203264,2018-12-04 06:53:17,859665235,igeeksblog,"b'#iPhoneX Case, Love the Color! \xe2\x9d\xa4\xef\xb8\x8f https://t.co/o8EZmgUMLB'"
1069846517261975552,2018-12-04 06:51:01,408788201,yadhell,b'RT @AR72014: #iOS #wallpaper #lockscreen #homescreen #Christmas2018  \n\ntake a look at my #Christmas\xf0\x9f\x8e\x84#wallpapers Pack produced for you (a li\xe2\x80\xa6'
1069845707320786944,2018-12-04 06:47:48,988428513064632323,OcHa_KoUyA,b'@MS23108646 iPhoneX'
1069845486545326080,2018-12-04 06:46:55,874021213806497793,AstaArnarsd,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069845292009295872,2018-12-04 06:46:09,467557159,super4tunee,"b'i hope you all having an awesome week, i just wanted to remind some of my Guys here that somewhere in Zimbabwe an O\xe2\x80\xa6 https://t.co/lTNrn5Yh37'"
1069845278474276864,2018-12-04 06:46:05,4411187112,socialwax,b'Playing with #iphoneX while burning some ridiculously expensive essential oil. It better bloody relax me... .\n.\xe2\x80\xa6 https://t.co/3YUuozITz6'
1069844860620795905,2018-12-04 06:44:26,1023586230745759744,Hhjn31,"b'RT @GiveawayPrism: 2018 #IPHONEX #Giveaway!\n\n1. FOLLOW ME.\n2. RETWEET THIS POST\n3. COMMENT ""DONE"" BELOW.\n\nI will be announcing 3 WINNERS in\xe2\x80\xa6'"
1069839795399127040,2018-12-04 06:24:18,1362114794,LankaClicks,b'https://t.co/LJ5ftrznaI\n\n#IPhoneX \n#64GB \nMint condition \nFull set\n\nCall for more details \n 0758304082 https://t.co/LJ5ftrznaI'
1069838043471695872,2018-12-04 06:17:20,1061441832922435584,ScentWedge,b'Just created some iPhoneX wallpapers of my #teslamodel3 free download. https://t.co/6Rk6n6O6au'
1069837662050226176,2018-12-04 06:15:49,1011959395305975809,GTulowiski,b'RT @kelalexphoto: Christmas Escalade \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb 9 years ago the day of the #dallascowboys \xf0\x9f\x8e\x84 Christmas party we bought \xe2\x80\x9cMax\xe2\x80\x9d Here he is looking grea\xe2\x80\xa6'
1069835792099479552,2018-12-04 06:08:24,34983430,hemantbuch,b'RT @hemantbuch: South Africa is stunning. This is #HoutBay on a gorgeous day! #IPhoneX #Harbour #Fishingvillage #MSLT20 \xf0\x9f\x99\x82 https://t.co/LzjJ\xe2\x80\xa6'
1069835146675707904,2018-12-04 06:05:50,103299463,kelalexphoto,b'Christmas Escalade \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb 9 years ago the day of the #dallascowboys \xf0\x9f\x8e\x84 Christmas party we bought \xe2\x80\x9cMax\xe2\x80\x9d Here he is lookin\xe2\x80\xa6 https://t.co/VwCDJ7qRmE'
1069834492997705728,2018-12-04 06:03:14,1020109464484163585,blatantcurtains,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069834469224239104,2018-12-04 06:03:08,3256384014,shetye_shubham,b'I liked a @YouTube video https://t.co/MwiiFjTaOw iPhone X EXPOSED | Reality Of iPhonex'
1069833987131097088,2018-12-04 06:01:13,1066142356204937216,anxietyatttck,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
1069832877628669952,2018-12-04 05:56:49,1017005248421027840,YLMUaKllk0QtKvh,b'RT @thegraphicone: \xf0\x9f\x8c\xbcSahlo Folina Lockscreen\xf0\x9f\x8c\xbc\n\n@tylerrjoseph @joshuadun you\xe2\x80\x99re not alone\n\nStandard and iPhoneX sizes https://t.co/MBMMWxyXBN'
